202-01-1001-154;POLIDENDRI-X N (UMTS2100 );23 51 30;38 13 49;90;64;45;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-142-155;POLIDENDRI X E (GSM1800 );23 51 30;38 13 49;270;65;0;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-1001-155;POLIDENDRI-X O (UMTS2100 );23 51 30;38 13 49;180;65;13;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-1001-156;POLIDENDRI-X P (UMTS2100 );23 51 30;38 13 49;270;64;15;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-1001-157;POLIDENDRI-X R (UMTS2100 );23 51 30;38 13 49;90;64;45;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-1001-158;POLIDENDRI-X S (UMTS2100 );23 51 30;38 13 49;180;65;16;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-142-159;POLIDENDRI X W (GSM900 );23 51 30;38 13 49;270;65;0;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-1001-159;POLIDENDRI-X T (UMTS2100 );23 51 30;38 13 49;270;64;17;POLYDENDRI ATTIKIS;MALIGKRAVEZA, POLYDENDRI ATTIKIS
202-01-142-162;KAPANDRITI B (GSM1800 );23 52 42;38 12 53;190;65;35;KAPANDRITI ATTIKIS;POLYHRONI 8 - KAPANDRITI
202-01-142-163;KAPANDRITI C (GSM1800 );23 52 42;38 12 53;340;65;29;KAPANDRITI ATTIKIS;POLYHRONI 8 - KAPANDRITI
202-01-1001-181;PALINI K (UMTS2100 );23 53 10;38 01 38;40;70;16;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-140-181;PALLINI A (GSM1800 );23 53 10;38 01 38;40;70;34;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-1001-182;PALINI L (UMTS2100 );23 53 10;38 01 38;140;64;22;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-140-182;PALLINI B (GSM1800 );23 53 10;38 01 38;140;67;34;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-1001-183;PALINI M (UMTS2100 );23 53 10;38 01 38;220;64;17;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-140-183;PALLINI C (GSM1800 );23 53 10;38 01 38;220;67;25;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-1001-184;PALINI N (UMTS2100 );23 53 10;38 01 38;40;70;12;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-1001-185;PALINI O (UMTS2100 );23 53 10;38 01 38;140;64;22;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-1001-186;PALINI P (UMTS2100 );23 53 10;38 01 38;220;64;17;PALLINI ATTIKIS;KRITIS 3, PALLINI
202-01-142-191;AFIDNES A (GSM1800 );23 51 17;38 11 35;45;65;35;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-191;AFIDNES K (UMTS2100 );23 51 17;38 11 35;45;65;37;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-142-192;AFIDNES B (GSM1800 );23 51 17;38 11 35;180;65;30;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-192;AFIDNES L (UMTS2100 );23 51 17;38 11 35;180;65;41;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-142-193;AFIDNES C (GSM1800 );23 51 17;38 11 35;300;65;15;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-193;AFIDNES M (UMTS2100 );23 51 17;38 11 35;300;65;12;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-194;AFIDNES N (UMTS2100 );23 51 17;38 11 35;45;65;37;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-195;AFIDNES O (UMTS2100 );23 51 17;38 11 35;180;65;28;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-196;AFIDNES P (UMTS2100 );23 51 17;38 11 35;300;65;12;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-197;AFIDNES R (UMTS2100 );23 51 17;38 11 35;45;65;37;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-142-197;AFIDNES U (GSM900 );23 51 17;38 11 35;45;67;35;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-198;AFIDNES S (UMTS2100 );23 51 17;38 11 35;180;65;43;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-142-198;AFIDNES V (GSM900 );23 51 17;38 11 35;180;67;29;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-1001-199;AFIDNES T (UMTS2100 );23 51 17;38 11 35;300;65;12;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-142-199;AFIDNES W (GSM900 );23 51 17;38 11 35;300;67;32;STATHMOS AFIDNON - AFIDNES ATTIKIS;E.O. OIOY - KAPANDRITIOY - KALAMOY
202-01-204-201;EGOSTHEN_X A (GSM1800 );23 11 41;38 75 22;50;67;21;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1202-201;EGOSTHENAX K (UMTS2100 );23 11 41;38 75 22;50;0;12;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-204-202;EGOSTHEN_X B (GSM1800 );23 11 41;38 75 22;180;0;27;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1202-202;EGOSTHENAX L (UMTS2100 );23 11 41;38 75 22;190;63;24;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-204-203;EGOSTHEN_X C (GSM1800 );23 11 41;38 75 22;230;35;35;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1202-203;EGOSTHENAX M (UMTS2100 );23 11 41;38 75 22;230;32;60;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1202-204;EGOSTHENAX N (UMTS2100 );23 11 41;38 75 22;50;0;12;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1202-205;EGOSTHENAX O (UMTS2100 );23 11 41;38 75 22;190;63;24;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1202-206;EGOSTHENAX P (UMTS2100 );23 11 41;38 75 22;230;32;60;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-204-207;EGOSTHEN_X U (GSM900 );23 11 41;38 75 22;50;0;26;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-204-208;EGOSTHEN_X V (GSM900 );23 11 41;38 75 22;205;0;35;AIGOSTHENA ATTIKIS;YPSOMA  MYTIKAS, AIGOSTHENA, ATTIKIS
202-01-1006-211;PIKILO_X K (UMTS2100 );23 39 17;38 14 80;60;63;36;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-62-211;PIKILOX A (GSM1800 );23 39 17;38 14 80;60;67;33;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-1006-212;PIKILO_X L (UMTS2100 );23 39 17;38 14 80;140;63;31;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-62-212;PIKILOX B (GSM1800 );23 39 17;38 14 80;110;35;28;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-1006-213;PIKILO_X M (UMTS2100 );23 39 17;38 14 80;310;63;16;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-62-213;PIKILOX C (GSM1800 );23 39 17;38 14 80;140;67;25;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-1006-214;PIKILO_X N (UMTS2100 );23 39 17;38 14 80;60;63;36;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-62-214;PIKILOX D (GSM1800 );23 39 17;38 14 80;310;67;35;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-1006-215;PIKILO_X O (UMTS2100 );23 39 17;38 14 80;140;63;31;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-1006-216;PIKILO_X P (UMTS2100 );23 39 17;38 14 80;310;63;21;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-62-219;PIKILOX W (GSM900 );23 39 17;38 14 80;310;0;35;HAÚDARI;YPSOMA KASKADAMI - POIKILO OROS
202-01-407-221;KAZA RRS A (GSM1800 );23 21 31;38 11 40;0;68;35;KAZA MANDRA ATTIKIS;KAZA
202-01-1203-221;KAZARRS K (UMTS2100 );23 21 31;38 11 40;0;60;57;KAZA MANDRA ATTIKIS;KAZA
202-01-407-222;KAZA RRS B (GSM1800 );23 21 31;38 11 40;130;65;35;KAZA MANDRA ATTIKIS;KAZA
202-01-1203-222;KAZARRS L (UMTS2100 );23 21 31;38 11 40;130;64;30;KAZA MANDRA ATTIKIS;KAZA
202-01-407-223;KAZA RRS C (GSM1800 );23 21 31;38 11 40;290;34;35;KAZA MANDRA ATTIKIS;KAZA
202-01-1203-223;KAZARRS M (UMTS2100 );23 21 31;38 11 40;290;33;53;KAZA MANDRA ATTIKIS;KAZA
202-01-1203-224;KAZARRS N (UMTS2100 );23 21 31;38 11 40;0;60;38;KAZA MANDRA ATTIKIS;KAZA
202-01-1203-225;KAZARRS O (UMTS2100 );23 21 31;38 11 40;130;64;30;KAZA MANDRA ATTIKIS;KAZA
202-01-1203-226;KAZARRS P (UMTS2100 );23 21 31;38 11 40;290;33;40;KAZA MANDRA ATTIKIS;KAZA
202-01-407-227;KAZA RRS U (GSM900 );23 21 31;38 11 40;0;66;35;KAZA MANDRA ATTIKIS;KAZA
202-01-62-261;MANDRATK A (GSM1800 );23 30 53;38 34 51;60;65;32;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-261;MANDRATK K (UMTS2100 );23 30 53;38 34 51;60;63;33;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-62-262;MANDRATK B (GSM1800 );23 30 53;38 34 51;140;65;30;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-262;MANDRATK L (UMTS2100 );23 30 53;38 34 51;140;63;28;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-62-263;MANDRATK C (GSM1800 );23 30 53;38 34 51;320;65;29;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-263;MANDRATK M (UMTS2100 );23 30 53;38 34 51;320;63;21;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-264;MANDRATK N (UMTS2100 );23 30 53;38 34 51;60;63;32;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-265;MANDRATK O (UMTS2100 );23 30 53;38 34 51;140;63;16;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-266;MANDRATK P (UMTS2100 );23 30 53;38 34 51;320;63;21;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-62-267;MANDRATK U (GSM900 );23 30 53;38 34 51;60;65;34;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-62-268;MANDRATK V (GSM900 );23 30 53;38 34 51;140;65;33;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-62-269;MANDRATK W (GSM900 );23 30 53;38 34 51;320;65;27;MANDRA ATTIKIS;P.E.O. ATHINON - THIVON
202-01-1005-271;ASPROPIRG K (UMTS2100 );23 35 12;38 26 0 ;20;0;17;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-271;ASPROPYRGOS A (GSM1800 );23 35 12;38 26 0 ;20;0;23;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-272;ASPROPIRG L (UMTS2100 );23 35 12;38 26 0 ;155;0;17;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-272;ASPROPYRGOS B (GSM1800 );23 35 12;38 26 0 ;155;0;35;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-273;ASPROPIRG M (UMTS2100 );23 35 12;38 26 0 ;260;0;31;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-273;ASPROPYRGOS C (GSM1800 );23 35 12;38 26 0 ;260;0;31;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-274;ASPROPIRG N (UMTS2100 );23 35 12;38 26 0 ;20;0;15;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-275;ASPROPIRG O (UMTS2100 );23 35 12;38 26 0 ;155;0;16;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-276;ASPROPIRG P (UMTS2100 );23 35 12;38 26 0 ;260;0;31;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-277;ASPROPIRG R (UMTS2100 );23 35 12;38 26 0 ;20;0;15;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-277;ASPROPYRGOS U (GSM900 );23 35 12;38 26 0 ;20;0;33;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-278;ASPROPIRG S (UMTS2100 );23 35 12;38 26 0 ;155;0;31;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-278;ASPROPYRGOS V (GSM900 );23 35 12;38 26 0 ;155;0;35;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-1005-279;ASPROPIRG T (UMTS2100 );23 35 12;38 26 0 ;260;0;16;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-279;ASPROPYRGOS W (GSM900 );23 35 12;38 26 0 ;260;0;35;ASPROPYRGOS ATTIKIS;L. DIMOKRATIAS 55 - ASPROPYRGOS
202-01-62-281;PERAMA A (GSM1800 );23 34 25;37 57 46;5;65;27;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-1005-281;PERAMA K (UMTS2100 );23 34 25;37 57 46;5;63;23;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-1005-282;PERAMA L (UMTS2100 );23 34 25;37 57 46;290;63;44;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-62-283;PERAMA C (GSM1800 );23 34 25;37 57 46;290;65;35;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-1005-284;PERAMA N (UMTS2100 );23 34 25;37 57 46;5;63;13;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-1005-285;PERAMA O (UMTS2100 );23 34 25;37 57 46;290;63;44;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-62-287;PERAMA U (GSM900 );23 34 25;37 57 46;5;65;35;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-62-289;PERAMA W (GSM900 );23 34 25;37 57 46;290;65;35;PERAMA;L. EIRINIS 153 and ATH. DIAKOY
202-01-62-291;EGALEO_AT A (GSM1800 );23 34 36;37 58 16;50;65;33;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-291;EGALEO_AT K (UMTS2100 );23 34 36;37 58 16;50;63;21;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-62-292;EGALEO_AT B (GSM1800 );23 34 36;37 58 16;150;34;28;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-292;EGALEO_AT L (UMTS2100 );23 34 36;37 58 16;150;33;5;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-62-293;EGALEO_AT C (GSM1800 );23 34 36;37 58 16;220;65;35;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-293;EGALEO_AT M (UMTS2100 );23 34 36;37 58 16;220;64;20;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-62-294;EGALEO_AT D (GSM1800 );23 34 36;37 58 16;220;65;13;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-294;EGALEO_AT N (UMTS2100 );23 34 36;37 58 16;50;63;15;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-62-295;EGALEO_AT E (GSM1800 );23 34 36;37 58 16;330;65;35;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-295;EGALEO_AT O (UMTS2100 );23 34 36;37 58 16;150;33;4;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-296;EGALEO_AT P (UMTS2100 );23 34 36;37 58 16;220;64;16;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-297;EGALEO_AT R (UMTS2100 );23 34 36;37 58 16;50;63;21;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-298;EGALEO_AT S (UMTS2100 );23 34 36;37 58 16;150;33;5;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-1005-299;EGALEO_AT T (UMTS2100 );23 34 36;37 58 16;220;64;20;OROS AIGALEO - KARIOTIKA PERAMATOS;XERXIS
202-01-62-301;KERATSINI A (GSM1800 );23 37 10;37 57 48;45;65;35;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-301;KERATSINI K (UMTS2100 );23 37 10;37 57 48;45;63;43;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-62-302;KERATSINI B (GSM1800 );23 37 10;37 57 48;150;65;25;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-302;KERATSINI L (UMTS2100 );23 37 10;37 57 48;150;63;45;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-62-303;KERATSINI C (GSM1800 );23 37 10;37 57 48;290;65;35;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-303;KERATSINI M (UMTS2100 );23 37 10;37 57 48;290;63;45;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-304;KERATSINI N (UMTS2100 );23 37 10;37 57 48;45;63;43;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-305;KERATSINI O (UMTS2100 );23 37 10;37 57 48;150;63;45;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-306;KERATSINI P (UMTS2100 );23 37 10;37 57 48;290;63;45;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-307;KERATSINI R (UMTS2100 );23 37 10;37 57 48;45;63;43;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-62-307;KERATSINI U (GSM900 );23 37 10;37 57 48;45;65;35;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-308;KERATSINI S (UMTS2100 );23 37 10;37 57 48;150;63;45;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-62-308;KERATSINI V (GSM900 );23 37 10;37 57 48;150;65;31;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-309;KERATSINI T (UMTS2100 );23 37 10;37 57 48;290;63;45;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-62-309;KERATSINI W (GSM900 );23 37 10;37 57 48;290;65;35;TAMPOYRIA - KERATSINI;IPPOKRATOYS 7-9
202-01-1005-311;A.GEORG_KE K (UMTS2100 );23 37 49;37 57 10;20;63;43;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-311;AGEORG_KER A (GSM1800 );23 37 49;37 57 10;20;0;19;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-312;A.GEORG_KE L (UMTS2100 );23 37 49;37 57 10;180;63;45;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-312;AGEORG_KER B (GSM1800 );23 37 49;37 57 10;100;65;20;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-313;A.GEORG_KE M (UMTS2100 );23 37 49;37 57 10;280;63;45;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-313;AGEORG_KER C (GSM1800 );23 37 49;37 57 10;180;0;35;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-314;A.GEORG_KE N (UMTS2100 );23 37 49;37 57 10;20;63;43;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-314;AGEORG_KER D (GSM1800 );23 37 49;37 57 10;280;65;35;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-315;A.GEORG_KE O (UMTS2100 );23 37 49;37 57 10;180;63;45;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-316;A.GEORG_KE P (UMTS2100 );23 37 49;37 57 10;280;63;45;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-317;A.GEORG_KE R (UMTS2100 );23 37 49;37 57 10;20;63;43;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-317;AGEORG_KER U (GSM900 );23 37 49;37 57 10;20;0;35;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-318;A.GEORG_KE S (UMTS2100 );23 37 49;37 57 10;180;63;45;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-318;AGEORG_KER V (GSM900 );23 37 49;37 57 10;180;0;35;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-1005-319;A.GEORG_KE T (UMTS2100 );23 37 49;37 57 10;280;63;45;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-319;AGEORG_KER W (GSM900 );23 37 49;37 57 10;280;65;35;KOPI - PEIRAIAS;MESOLOGGIOY 130 and YPAPANTIS
202-01-63-321;FREATIDA A (GSM1800 );23 38 26;37 56 26;0;0;16;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-321;FREATIDA K (UMTS2100 );23 38 26;37 56 26;0;63;15;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-322;FREATIDA B (GSM1800 );23 38 26;37 56 26;80;0;16;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-322;FREATIDA L (UMTS2100 );23 38 26;37 56 26;90;63;20;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-323;FREATIDA C (GSM1800 );23 38 26;37 56 26;170;67;34;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-323;FREATIDA M (UMTS2100 );23 38 26;37 56 26;210;63;45;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-324;FREATIDA D (GSM1800 );23 38 26;37 56 26;280;65;28;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-324;FREATIDA N (UMTS2100 );23 38 26;37 56 26;0;63;15;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-325;FREATIDA O (UMTS2100 );23 38 26;37 56 26;90;63;19;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-326;FREATIDA P (UMTS2100 );23 38 26;37 56 26;210;63;45;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-327;FREATIDA R (UMTS2100 );23 38 26;37 56 26;0;63;15;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-327;FREATIDA U (GSM900 );23 38 26;37 56 26;0;0;35;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-1005-328;FREATIDA S (UMTS2100 );23 38 26;37 56 26;90;63;20;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-328;FREATIDA V (GSM900 );23 38 26;37 56 26;80;0;34;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-329;FREATIDA W (GSM900 );23 38 26;37 56 26;280;65;35;FREATTYDA - PEIRAIAS;ANT. THEOHARI 4
202-01-63-330;PIREAS Z (GSM900 );23 38 47;37 56 45;310;65;35;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-63-331;PIREAS A (GSM1800 );23 38 47;37 56 45;40;65;34;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-331;PIREAS K (UMTS2100 );23 38 47;37 56 45;80;63;18;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-63-332;PIREAS B (GSM1800 );23 38 47;37 56 45;130;65;21;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-332;PIREAS L (UMTS2100 );23 38 47;37 56 45;200;63;13;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-63-333;PIREAS C (GSM1800 );23 38 47;37 56 45;220;65;28;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-333;PIREAS M (UMTS2100 );23 38 47;37 56 45;320;63;20;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-63-334;PIREAS D (GSM1800 );23 38 47;37 56 45;310;65;34;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-334;PIREAS N (UMTS2100 );23 38 47;37 56 45;80;63;28;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-335;PIREAS O (UMTS2100 );23 38 47;37 56 45;200;63;23;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-336;PIREAS P (UMTS2100 );23 38 47;37 56 45;320;63;43;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-337;PIREAS R (UMTS2100 );23 38 47;37 56 45;80;63;18;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-63-337;PIREAS U (GSM900 );23 38 47;37 56 45;40;65;34;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-338;PIREAS S (UMTS2100 );23 38 47;37 56 45;200;63;16;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-63-338;PIREAS V (GSM900 );23 38 47;37 56 45;130;65;35;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-1005-339;PIREAS T (UMTS2100 );23 38 47;37 56 45;320;63;20;PEIRAIAS;KARAOLI and DIMITRIOY 17-19
202-01-9-341;N.FALIRO A (GSM1800 );23 40 10;37 57 14;40;0;28;NEO FALIRO - PEIRAIAS;PROTOPAPADAKI 27
